vehicle_type,engine_capacity_cc,oil_filter_change_date,current_date,oil_filter_age_days,km_after_change,road_type,load_type,avg_oil_temperature,oil_viscosity_index,engine_rpm_avg,idling_percentage,ambient_temperature,fuel_type,driving_style,oil_pressure,oil_level_pct,coolant_temp,oil_filter_condition
Sedan,2231,2023-10-27,2024-07-28,275,11372,offroad,medium,92.05442083586722,71.90877232267955,2204,5,42.18931011096336,Petrol,normal,4.970573956414029,66,107.51764438229281,Dark-Orange
LCV,3167,2023-02-27,2024-03-22,389,6601,mixed,medium,76.13615409329944,49.12148943555087,2521,19,17.835021879159758,CNG,normal,2.1131151384715725,53,82.19543911477062,Red
Hatchback,2267,2024-02-17,2024-12-09,296,52354,city,light,85.82504149042549,90.2149508586796,3386,27,17.94233973786687,CNG,aggressive,6.317793383729723,43,79.1423099563876,Red
LCV,3534,2023-07-05,2024-04-15,285,39791,mixed,heavy,106.82727015943019,45.78673262335301,2570,21,33.777572203358375,Petrol,normal,3.909649610680797,30,106.39152391074185,Red
Truck,5864,2023-09-16,2024-06-24,282,46031,offroad,heavy,90.76932467026063,43.813349638117295,1606,18,37.891871374809625,Diesel,calm,3.2556224470124904,70,91.74133346929908,Red
LCV,2818,2023-11-22,2024-08-14,266,27544,mixed,medium,87.63080133192952,69.12995852351318,1573,18,40.00347415556562,CNG,calm,2.697291240030107,82,89.94550597425125,Orange
Truck,5834,2023-07-16,2024-04-25,284,4107,offroad,light,106.84367214563896,72.54639299575425,1826,36,40.485746206203615,Diesel,normal,1.63239819555176,23,76.9104845010427,Red
Sedan,2448,2023-09-07,2024-02-11,157,17251,city,medium,101.22843173860265,58.888870462979426,1757,36,33.55423766887572,Diesel,calm,5.169773760514122,53,109.74880036321217,Orange
Truck,3104,2023-01-26,2024-02-01,371,40687,mixed,light,103.89314905635584,79.28250135773425,1837,24,40.17736955631686,Diesel,normal,6.394237241923996,97,95.86966285017485,Red
LCV,2459,2024-09-09,2024-09-22,13,1072,mixed,medium,88.54865722971536,42.70550659631625,1537,30,18.54514383786645,CNG,calm,5.405299209033995,44,91.03242301450781,Green
LCV,2625,2024-01-25,2024-04-22,88,1835,mixed,heavy,123.2901038840985,93.7820064679909,2760,11,34.93719149624932,CNG,normal,5.141068149736696,66,94.4871573259272,Light-Green
Truck,4601,2023-07-19,2024-03-25,250,24677,city,light,85.78890620711456,73.30035378568802,2755,36,21.168058058325286,CNG,normal,5.446059603287876,72,75.16108247340075,Orange
Truck,6473,2024-02-16,2024-09-11,208,22171,mixed,light,87.00578386764421,72.34651664793336,2910,27,30.028634006940322,Petrol,aggressive,6.424705477992043,81,105.16973513400828,Dark-Orange
Truck,5403,2024-01-15,2024-04-23,99,19665,mixed,medium,76.78711225008642,56.78751710097133,2107,36,26.868400239867817,Diesel,normal,3.7103705489500682,74,105.97572846760819,Orange
Hatchback,2417,2024-03-13,2024-07-26,135,20211,mixed,heavy,96.06821007921074,70.83572249346172,2342,33,37.337446751812124,CNG,normal,2.918787605648545,100,105.70633220367466,Orange
LCV,3857,2023-12-17,2024-05-28,163,21691,highway,medium,88.39836353205483,72.03610513599025,1811,40,36.74925132234998,Petrol,normal,4.735743381638995,87,99.53815529292585,Yellow
Sedan,2477,2024-04-28,2024-05-11,13,715,offroad,medium,106.87022305372416,30.510396556718828,1735,39,21.47736561269797,CNG,calm,5.011684335285639,67,107.37195003108661,Light-Green
Truck,4544,2023-05-19,2024-03-24,310,10218,mixed,heavy,119.4092422823656,78.76392062243994,2366,6,29.24155717076606,Diesel,normal,3.5222893107658284,27,117.62039699294385,Red
SUV,1920,2023-07-11,2024-01-24,197,10145,offroad,light,83.98708005898291,39.88066433767074,1869,38,21.913829342130413,Diesel,calm,3.9312966427635847,100,95.34990653481964,Dark-Orange
Sedan,1613,2023-09-17,2024-05-13,239,15156,mixed,medium,105.23191493090933,82.18968907456093,2307,18,40.5229366996389,CNG,normal,6.234038459142283,82,89.7177143356355,Orange
Truck,6887,2023-11-15,2024-05-04,171,21029,city,heavy,109.3338196656391,91.39880445759859,1843,16,33.848559444226254,CNG,normal,3.399158479623969,81,104.24854088937352,Yellow
Truck,5686,2023-09-13,2024-02-13,153,29924,offroad,heavy,109.67937440551546,99.70914733800389,1844,32,17.615851669814976,Diesel,normal,2.383861338215289,61,97.20456003315324,Orange
Hatchback,2168,2024-06-04,2024-09-19,107,18452,city,medium,99.01902885302769,58.69260640605765,2880,34,15.869799642160348,CNG,aggressive,3.219182247176362,87,91.46299162279222,Yellow
LCV,3548,2023-11-30,2024-08-02,246,6442,city,light,83.37043911894125,80.31456133677719,2444,11,40.88086103314639,CNG,calm,4.134919402031828,36,86.1833208408578,Orange
Hatchback,2425,2024-02-27,2024-11-19,266,51450,city,heavy,114.30753899328737,58.785814534591026,2012,33,15.269446745768063,CNG,calm,6.041665206207556,84,102.36462856952237,Dark-Orange
Truck,3541,2023-01-01,2024-01-21,385,33436,offroad,light,89.31606420716008,97.59325498234338,2880,18,37.84055505793734,Petrol,normal,4.744016953186545,58,97.75537182592473,Red
Truck,4607,2023-08-31,2024-01-08,130,14083,offroad,medium,110.82501282477202,49.93237881591166,1814,23,41.329227372032435,Petrol,normal,4.4110508763129195,81,82.04215458881808,Yellow
SUV,1587,2023-07-12,2024-02-28,231,26628,highway,heavy,102.36211502275651,82.0944080229701,2466,37,39.858887776802476,Diesel,normal,6.2149093109071885,54,111.61477079300056,Dark-Orange
Bus,7690,2023-08-29,2024-06-24,300,15289,highway,light,100.01551490753212,60.499965327646734,2365,26,19.63545249923889,CNG,calm,4.406225796323044,26,79.34692722568363,Red
Hatchback,1525,2023-05-31,2024-04-27,332,5702,highway,heavy,107.78619495219614,97.15763197859975,2838,20,25.746493454952425,CNG,aggressive,6.303797492366495,65,84.29797260985951,Red
Sedan,1260,2023-09-26,2024-08-20,329,40368,offroad,medium,100.97641036246573,41.43466801794559,1620,14,40.991454267803704,Petrol,calm,4.453755131743243,65,88.10932623619998,Dark-Orange
Hatchback,1208,2023-11-06,2024-01-10,65,3125,highway,heavy,120.49727560361546,93.59959381731343,3116,38,41.234588725368496,Petrol,aggressive,5.2996918694090125,24,103.93201711021379,Orange
SUV,1909,2023-12-22,2024-05-17,147,21267,highway,heavy,115.80189480415885,44.32014719459336,2876,14,23.126857466480363,Diesel,normal,4.941795444580131,61,91.58324811212059,Orange
Hatchback,1373,2024-01-02,2024-09-06,248,9328,highway,heavy,127.00125127637737,90.76513824588241,2001,37,25.29885497346503,Petrol,normal,5.789524976110836,66,104.48385615299905,Dark-Orange
Truck,7308,2024-10-15,2024-11-24,40,2957,offroad,heavy,92.76221158550428,80.95515788249956,2372,26,40.34898146316365,Petrol,calm,2.439909816381163,84,91.90503306925962,Yellow
Hatchback,1230,2024-07-28,2024-12-25,150,16106,offroad,heavy,126.79114180440303,65.72947137093247,1639,21,23.64320518237841,CNG,calm,4.915149618667696,25,86.63080992086509,Orange
LCV,3910,2024-01-18,2024-07-20,184,13959,offroad,heavy,101.32356443251714,90.11620196953574,2019,13,34.92141503525005,CNG,calm,3.4565018632450406,62,93.17726935453436,Orange
LCV,3285,2024-03-30,2024-08-16,139,11217,highway,medium,81.27976983457677,61.316416415474805,3090,20,29.47582496616284,Diesel,aggressive,3.5846544085914065,24,75.59594036840717,Orange
SUV,1783,2023-08-10,2024-06-12,307,60424,offroad,heavy,112.74602555492798,89.18163130047026,2716,32,27.791146367618104,CNG,aggressive,2.0861288847595025,92,91.14990494529258,Red
LCV,2240,2023-09-07,2024-03-11,186,22573,offroad,light,92.71747631487962,81.39662903090147,1842,29,24.033775208277603,Petrol,normal,5.302311501292552,39,92.17866737517257,Orange
Bus,6954,2024-04-02,2024-07-12,101,16463,offroad,medium,99.72957810834593,64.7505475837599,3804,8,16.676464976143425,Petrol,aggressive,2.5560472293354755,66,86.77364948726411,Orange
Sedan,1793,2023-07-30,2024-06-12,318,61390,offroad,medium,95.42112949704162,97.89025996960203,1719,18,26.190353660508688,Petrol,calm,6.335486688486179,81,99.47744163847634,Dark-Orange
LCV,2849,2023-11-21,2024-09-02,286,47439,offroad,light,95.61821410980406,59.21626227452802,3969,8,23.811093315688453,Diesel,aggressive,1.437017370798226,31,87.96948777046143,Red
Hatchback,2165,2023-08-16,2024-09-11,392,15738,mixed,heavy,97.52107186862267,33.23580961294879,2460,20,41.11021378678839,Petrol,calm,4.675263127236348,73,82.01917575955069,Red
Truck,7146,2023-10-18,2024-09-12,330,45886,city,light,102.65193482254826,68.63075586991941,1960,10,18.240805946906814,Diesel,normal,5.626704593191674,42,76.52986649916856,Dark-Orange
LCV,2583,2023-02-24,2024-01-02,312,45099,highway,heavy,100.59340939841081,93.67529384919051,3863,20,31.300295940156936,Petrol,aggressive,4.499548297088625,86,87.48342303909453,Red
SUV,2346,2024-06-04,2024-09-20,108,11918,offroad,medium,105.46631086011591,61.69640429511207,1913,20,37.43193601413894,CNG,calm,2.5013301919678548,37,106.30696436466597,Yellow
Hatchback,2249,2024-08-30,2024-12-03,95,6255,mixed,medium,84.73329268553462,80.9551506275836,2645,24,23.24441690330823,Diesel,normal,1.1649234288715902,79,97.68854513435201,Yellow
Sedan,1540,2024-01-11,2024-08-20,222,19364,mixed,heavy,104.97090447830348,68.47662928108875,2708,24,23.17878475995002,CNG,normal,4.115630804957494,59,93.04460462230536,Orange
SUV,1826,2023-07-06,2024-05-13,312,15997,offroad,light,90.93146575478295,51.7666674833865,2095,17,33.451500820923314,Petrol,normal,1.0563030107208795,39,96.9311843682819,Dark-Orange
Truck,3091,2024-03-11,2024-09-19,192,11706,mixed,medium,109.85998897458416,66.35524790340178,2749,39,20.461851248096416,Diesel,aggressive,1.7650785868686563,38,83.50476315822166,Dark-Orange
Bus,4117,2023-08-01,2024-05-13,286,29521,highway,light,87.13230989973366,69.05980053654056,2352,8,44.43745390775936,Petrol,normal,4.71519453389676,28,86.26807922820178,Dark-Orange
Hatchback,2266,2023-10-04,2024-06-16,256,14457,offroad,medium,96.47730524212604,92.26312989584076,3883,33,34.87777063237007,Diesel,aggressive,4.5844937302690205,67,103.89861463040087,Red
LCV,3028,2023-08-07,2024-07-18,346,3599,offroad,medium,83.56775446572715,82.40276316947062,3834,32,22.834148177314013,Petrol,aggressive,2.404965424340332,97,84.23886800199183,Red
LCV,3874,2023-08-11,2024-04-06,239,4043,mixed,light,87.42960826867,91.79672336274182,2318,16,16.26932883146072,Diesel,normal,2.6051163288212598,31,109.32399093341019,Dark-Orange
Truck,6533,2023-12-20,2024-08-09,233,33998,offroad,light,92.71862118425341,36.48817919206202,2494,38,25.4280439028151,Petrol,calm,6.192310714093479,22,103.15632918411195,Red
LCV,2766,2024-07-07,2024-11-04,120,6302,offroad,light,106.79568749728996,93.87087690080759,2352,16,36.287173382041146,CNG,calm,3.753873499290449,80,110.57406333772967,Yellow
Sedan,1581,2023-10-25,2024-08-22,302,42717,city,medium,82.15593333675605,36.70519873581431,1911,7,42.602783064924964,Petrol,calm,5.09191682116838,84,97.32029677432614,Dark-Orange
LCV,2088,2023-10-27,2024-01-12,77,2626,city,heavy,104.45540981776607,84.49549211816566,2405,31,25.85548496651677,Diesel,normal,4.292288855575865,62,109.38437972094229,Yellow
Bus,4476,2023-08-08,2024-06-20,317,29021,city,medium,106.62480670440137,65.2660137974782,2196,7,24.363337518761224,Petrol,normal,5.770407118158898,100,91.93930012561172,Dark-Orange
Bus,6000,2024-01-19,2024-02-08,20,1826,city,heavy,89.30332023596473,61.90420687291808,1847,17,39.693182511605656,Petrol,calm,1.606270987941617,77,91.71596501301906,Green
SUV,1780,2023-05-27,2024-04-03,312,10604,offroad,light,93.59420719287081,57.87004128033342,1544,16,21.64991278974257,Petrol,calm,3.209384001608666,72,108.88076292315944,Dark-Orange
Hatchback,2244,2022-12-20,2024-01-14,390,14684,mixed,medium,80.24269014399144,61.9831976727572,2084,8,35.233564952452696,Diesel,normal,3.228503752200392,80,102.59837468383799,Red
Bus,5572,2024-01-29,2024-02-01,3,536,offroad,heavy,105.45223579816559,52.34447600219567,1955,9,44.14413754146487,CNG,normal,1.4577600087078921,86,82.0265500565255,Light-Green
Bus,7905,2024-01-25,2024-04-26,92,17907,offroad,light,110.79885767163802,31.168860525452107,2385,28,23.179300396828012,CNG,calm,2.5503185096190712,94,99.53020130238318,Orange
SUV,2057,2024-05-19,2024-06-16,28,5048,offroad,light,101.99125169814472,40.35339600591864,1680,30,35.50212404096128,Petrol,calm,3.267456685187809,87,108.72504615031191,Light-Green
Bus,5710,2024-02-15,2024-12-04,293,4296,city,medium,106.70715486457767,52.609566894968154,3124,39,30.132727555806298,Petrol,aggressive,5.284818285989359,32,76.74662542520248,Red
Sedan,1589,2023-04-13,2024-05-13,396,31424,highway,light,101.80348538973296,63.73957536821648,2290,28,35.997079678473256,Diesel,calm,2.0642928262058073,26,83.29775289162959,Red
Hatchback,1444,2024-03-13,2024-07-25,134,7279,mixed,light,80.135284500988,85.04028128362854,2521,22,28.225083960925264,CNG,aggressive,1.6122552194001747,43,86.93531617247857,Yellow
Bus,4389,2024-05-31,2024-09-22,114,19824,mixed,light,104.41986687212992,67.73537968239069,3279,38,18.253221687826514,Diesel,aggressive,3.082251472981391,76,88.12415094143417,Orange
Hatchback,2437,2023-02-03,2024-02-16,378,20783,highway,light,116.19242281074672,80.47762047809255,2413,10,38.233558322136986,CNG,calm,4.336165876909564,90,88.79690177859221,Red
SUV,2199,2024-03-29,2024-10-07,192,12408,mixed,light,99.96857094453088,48.039000113217455,3114,7,26.5712127127615,CNG,aggressive,4.873140472513176,100,85.36053495468701,Orange
Hatchback,1505,2024-02-23,2024-12-11,292,14162,offroad,medium,101.81617408798567,56.75382905118393,3255,5,32.29647925368542,Petrol,aggressive,3.155766785067292,21,91.41408498458165,Red
Bus,5624,2023-08-06,2024-07-05,334,63106,highway,medium,99.7584833410669,31.82485441272024,2763,29,38.62907672068853,Petrol,aggressive,5.504953166671189,28,83.60593691292615,Red
SUV,1440,2023-09-30,2024-01-20,112,10398,city,heavy,109.07802380963824,30.244171671723713,2069,9,34.61041520551295,CNG,calm,1.2692725045192264,45,114.80917019144175,Orange
LCV,3365,2024-03-05,2024-03-17,12,905,mixed,medium,102.47131702856225,35.92387832274373,2750,13,35.929819506190086,Diesel,normal,3.78586252191612,32,82.03985828145527,Light-Green
Bus,7914,2023-12-01,2024-07-10,222,3408,mixed,medium,86.12772046522369,71.62382867441467,3299,12,44.71467567820301,Petrol,aggressive,5.495894986538681,39,84.94536623770807,Orange
SUV,1619,2024-02-12,2024-06-13,122,21050,mixed,medium,102.38525124980261,72.6868008988318,3220,7,16.46123673677201,CNG,aggressive,2.9630844077626133,74,91.34414565671432,Yellow
Hatchback,2275,2023-11-22,2024-07-21,242,11116,city,heavy,91.224581056227,48.34981736295998,3420,23,29.973782848818637,Petrol,aggressive,4.3396703922239634,67,111.35826154617025,Dark-Orange
Truck,5728,2024-06-14,2024-11-18,157,8018,highway,medium,99.95086880904564,38.69370186642604,3218,14,38.190638207516784,Diesel,aggressive,5.632943681935933,98,88.9754250716793,Orange
Hatchback,2072,2024-09-17,2024-11-19,63,2409,mixed,light,94.9009051524699,97.35150792426444,2089,17,21.324566014757956,CNG,calm,2.31436520986513,24,82.4510632973088,Light-Green
SUV,1702,2023-12-06,2024-09-16,285,14586,offroad,heavy,99.85656729531061,63.42089143524895,2975,20,24.88272112081259,Diesel,aggressive,2.823155518462122,74,99.6667406884266,Red
Truck,5267,2024-05-10,2024-09-16,129,13056,city,light,80.51752588982197,71.36232010882014,3860,17,23.711484911890757,Petrol,aggressive,3.0261440699712394,77,83.07653941192098,Yellow
Sedan,1461,2023-11-27,2024-03-19,113,2905,mixed,heavy,111.77903958094657,47.10065558356092,2367,33,26.20565008442799,Diesel,normal,5.169194639048995,27,95.7236647696908,Dark-Orange
Bus,7054,2023-11-13,2024-12-16,399,68051,city,medium,77.59574373820416,38.78773902991573,1808,18,24.054283493922433,Diesel,calm,2.7559565278528413,64,83.66722771973647,Red
Bus,3626,2023-09-07,2024-02-23,169,17582,city,heavy,91.7162483891284,66.0898462863621,2185,29,32.7457245517886,Petrol,normal,5.700537223759139,77,107.4459356554516,Orange
Sedan,2452,2024-01-26,2024-05-07,102,12194,mixed,heavy,122.2426870865768,67.59749838769164,2464,6,26.992071696958703,Diesel,normal,5.174593705665458,49,107.88247256523385,Orange
Hatchback,1744,2023-01-31,2024-02-02,367,8373,offroad,light,98.35958635665739,43.5065973879139,3070,14,18.441962805574207,Diesel,aggressive,6.267482437250634,33,104.77802334994078,Red
SUV,2234,2023-11-12,2024-09-21,314,27938,city,light,95.51782796971274,55.87976479069047,3157,18,30.860081234578693,Petrol,aggressive,5.381160279850545,29,78.52609092831864,Red
Hatchback,2222,2023-10-24,2024-01-28,96,6424,offroad,medium,88.01459907624044,58.84253539175141,3907,15,26.530448016682953,Petrol,aggressive,2.6603836460183086,62,106.80070185152219,Orange
Hatchback,2052,2023-12-01,2024-03-01,91,17534,highway,medium,108.98646999687305,78.70365881825388,2095,20,32.08847819667103,CNG,normal,1.0218131221536755,30,101.27622291869542,Orange
Sedan,1804,2023-09-25,2024-04-09,197,16306,city,heavy,97.02582859388545,76.33937890488315,2654,8,38.88318832026638,Diesel,normal,2.3740944198880936,93,103.24495714629495,Dark-Orange
SUV,2104,2024-04-25,2024-10-25,183,5597,highway,medium,91.71699944522703,35.97853498022923,1681,5,42.37891297872148,Petrol,calm,1.9100182808999602,33,96.05975778775019,Dark-Orange
LCV,3053,2023-08-01,2024-01-20,172,15972,city,heavy,91.3608903173204,77.18779678489356,2690,30,25.78969375732971,CNG,normal,5.419904117046533,37,102.93134008588477,Orange
Truck,3551,2023-06-24,2024-06-14,356,54899,offroad,heavy,107.35903784917255,63.14107767057641,2149,8,36.1166957011506,Petrol,normal,1.9772351164928414,58,97.44454489720087,Red
Truck,3951,2024-10-01,2024-11-22,52,6946,highway,heavy,91.69233056438394,30.478789304014857,2672,18,39.46702290622057,CNG,aggressive,6.288126364275765,70,112.35562639012362,Yellow
Truck,3991,2024-03-03,2024-05-28,86,7595,highway,light,104.03296981716015,61.51572168721224,2411,7,19.564404275635134,Petrol,calm,4.406039029076265,84,97.63107415732303,Light-Green
Bus,5516,2023-11-06,2024-07-20,257,27643,mixed,medium,85.40532502555526,35.187199774177515,3610,14,28.900533509243523,Diesel,aggressive,6.167225754976977,96,79.36184889566341,Dark-Orange
Bus,6158,2024-03-08,2024-08-22,167,31795,city,medium,99.28470438252577,70.36998852091122,2441,17,38.87690264348687,Diesel,normal,4.9562768014165375,91,106.83640399456998,Yellow
SUV,1590,2023-08-09,2024-01-17,161,28610,highway,light,109.34494926332538,41.95777842480536,2282,23,20.490922751235438,Diesel,normal,2.378881082963004,21,100.45431207409835,Orange
Sedan,1715,2023-12-18,2024-07-06,201,20211,city,heavy,81.7453437518778,47.282791850049506,2355,21,19.767779687436278,Petrol,calm,3.9529298903905987,76,111.12987973436188,Orange
LCV,2788,2022-12-11,2024-01-10,395,14052,highway,heavy,115.57157101036634,79.42554446827627,3373,30,42.298650846578,CNG,aggressive,2.6631116143237756,89,108.4849023396489,Red
LCV,2996,2024-02-12,2024-03-03,20,1905,offroad,light,79.22258599878732,45.30640511905446,2573,28,40.63420617722926,Diesel,aggressive,1.102685233828232,96,104.94443066320063,Yellow
Sedan,1780,2024-06-17,2024-08-26,70,5284,highway,medium,110.35637590821844,86.75759633369634,2889,18,32.80583430332284,Diesel,normal,3.669678561311143,75,101.33595086885342,Yellow
Bus,4916,2024-05-08,2024-10-18,163,23287,highway,heavy,119.14447678148646,70.35907271020639,2429,29,34.443125991159064,CNG,calm,6.336354923906903,100,89.16641422950865,Orange
